,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,3,평면1,평면도,0.002,0.100,-,-,-,|+,OK
1,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,3,평면1,SMmf,4P,0.001,0.001,-0.001,0.002,-,OK
2,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,5,원1(I) <상>,D,16.489,16.480,0.030,-0.010,0.009,-|,OK
3,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,5,원1(I) <상>,SMmf,4P,0.002,0.002,-0.002,0.004,-,OK
4,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,6,원2(I) <중>,D,16.494,16.480,0.030,-0.010,0.014,|+,OK
5,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,6,원2(I) <중>,SMmf,4P,0.003,0.003,-0.004,0.008,-,OK
6,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,7,원3(I) <하>,D,16.491,16.480,0.030,-0.010,0.011,|+,OK
7,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,7,원3(I) <하>,SMmf,4P,0.001,0.001,-0.001,0.001,-,OK
8,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",D,16.491,16.480,0.030,-0.010,0.011,|+,OK
9,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",원통도,0.011,0.000,-,-,-,-,OK
10,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",직각도,0.029,0.050,-,-,-,|+++,OK
11,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.003,0.005,-0.007,0.011,-,OK
12,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,X,116.681,116.600,0.100,0.000,0.081,|+++,OK
13,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,Y,-10.908,10.900,0.100,-0.100,0.008,|+,OK
14,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,16,각도1 <- 각도[XYPLAN]:직선2와 직선3,Ang,57.108,57.000,0.333,-0.333,0.108,|++,OK
15,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,17,직선4 <27° 소재>,Y/X,27.075,27.000,0.500,-0.500,0.075,|+,OK
16,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,18,직선5 <7.5° 소재>,Y/X,7.469,7.500,0.500,-0.500,-0.031,-|,OK
17,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,19,점3 <- 직선4와 직선5의 교차점 <소재>,X,110.016,110.200,0.300,-0.300,-0.184,---|,OK
18,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,20,직선6 <35.9° 소재>,Y/X,35.745,35.900,0.500,-0.500,-0.155,--|,OK
19,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,21,점4 <- 직선6와 직선5의 교차점 <소재>,X,87.964,88.000,0.300,-0.300,-0.036,-|,OK
20,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,21,점4 <- 직선6와 직선5의 교차점 <소재>,Y,-24.269,-24.000,0.300,-0.300,0.269,|++++,OK
21,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,22,직선7 <23.1°>,Y/X,-23.317,-23.100,0.500,-0.500,0.217,|++,OK
22,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,23,직선8 <6°>,Y/X,-6.191,-6.000,0.500,-0.500,0.191,|++,OK
23,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,24,점5 <- 직선8와 직선7의 교차점,X,47.957,48.000,0.300,-0.300,-0.043,-|,OK
24,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,24,점5 <- 직선8와 직선7의 교차점,Y,-16.251,-16.100,0.300,-0.300,0.151,|+++,OK
25,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,25,원4(E) <소재>,X,-0.007,0.000,0.200,-0.200,-0.007,-|,OK
26,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,25,원4(E) <소재>,Y,0.113,0.000,0.200,-0.200,0.113,|+++,OK
27,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,25,원4(E) <소재>,D,25.682,26.100,0.000,-0.500,-0.418,---|,OK
28,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,25,원4(E) <소재>,동심도,0.226,0.000,-,-,-,-,OK
29,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,25,원4(E) <소재>,SMmf,5P,0.003,0.003,-0.005,0.007,-,OK
30,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,29,점6 <- 직선9와 직선10의 교차점 <소재>,X,44.137,44.100,0.300,-0.300,0.037,|+,OK
31,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,29,점6 <- 직선9와 직선10의 교차점 <소재>,Y,6.587,6.500,0.300,-0.300,0.087,|++,OK
32,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,30,점7 <- 직선10와 직선11의 교차점 <소재>,X,54.104,54.000,0.300,-0.300,0.104,|++,OK
33,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,30,점7 <- 직선10와 직선11의 교차점 <소재>,Y,5.176,5.100,0.300,-0.300,0.076,|++,OK
34,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,33,점8 <- 직선13와 직선12의 교차점 <소재>,X,74.357,74.400,0.300,-0.300,-0.043,-|,OK
35,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,34,직선14 <23.1° 소재>,Y/X,-23.160,-23.100,0.333,-0.333,0.060,|+,OK
36,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,37,직선16 <우상 소재>,X/Y,14.921,14.500,0.500,-0.500,0.421,|++++,OK
37,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,39,직선18 <좌상 소재>,X/Y,-14.252,-14.500,0.500,-0.500,-0.248,--|,OK
38,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,42,거리1 <- XAXIS[PT]:점9와 점10 <상>,DS,10.324,10.300,0.070,-0.070,0.024,|++,OK
39,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,45,점13 <- 점11와 점12의 중점 <열전관리_상>,X,72.878,72.870,0.100,0.000,0.008,----|,OK
40,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,46,직선19 <좌하 소재>,X/Y,-14.196,-14.500,0.500,-0.500,-0.304,---|,OK
41,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,48,직선21 <우하 소재>,X/Y,14.337,14.500,0.500,-0.500,-0.163,--|,OK
42,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,51,거리2 <- XAXIS[PT]:점14와 점15 <하>,DS,10.298,10.300,0.070,-0.070,-0.002,-|,OK
43,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,54,점18 <- 점16와 점17의 중점 <열전관리_하>,X,72.898,72.870,0.100,0.000,0.028,--|,OK
44,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,55,점19 <상>,Y,-2.341,-2.300,0.100,-0.100,0.041,|++,OK
45,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,56,점20 <하>,Y,-2.267,-2.300,0.100,-0.100,-0.033,--|,OK
46,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,58,원5(I) <상부>,Y,1.977,2.000,0.100,-0.100,-0.023,-|,OK
47,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,58,원5(I) <상부>,D,3.535,3.500,0.100,-0.100,0.035,|++,OK
48,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,58,원5(I) <상부>,SMmf,4P,0.000,0.001,0.000,0.001,-,OK
49,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,59,원6(I) <하부>,Y,2.004,2.000,0.100,-0.100,0.004,|+,OK
50,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,59,원6(I) <하부>,D,3.530,3.500,0.100,-0.100,0.030,|++,OK
51,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,60,거리3 <- XYPLAN[PT]:원5와 원통1,DS,46.526,46.500,0.300,-0.300,0.026,|+,OK
52,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,61,평면2,Z,12.345,12.000,0.500,0.000,0.345,|++,OK
53,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,61,평면2,평면도,0.015,0.050,-,-,-,|++,OK
54,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,61,평면2,평행도,0.085,0.050,-,-,-,0.035,OK
55,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,61,평면2,SMmf,7P,0.005,0.008,-0.007,0.015,-,OK
56,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",Z,12.393,11.800,-0.050,-0.100,0.593,0.643,OK
57,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평면도,0.009,0.050,-,-,-,|+,OK
58,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평행도,0.107,0.050,-,-,-,0.057,OK
59,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",SMmf,6P,0.003,0.004,-0.005,0.009,-,OK
60,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,X,-0.007,0.000,0.200,-0.200,-0.007,-|,OK
61,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,Y,0.113,0.000,0.200,-0.200,0.113,|+++,OK
62,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,D,25.682,26.100,0.000,-0.500,-0.418,---|,OK
63,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,동심도,0.226,0.000,-,-,-,-,OK
64,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,SMmf,5P,0.003,0.003,-0.005,0.007,-,OK
65,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,75,점28 <- 점27의 되부름 <소재 원점>,X,116.713,116.600,0.100,0.000,0.113,0.013,OK
66,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,75,점28 <- 점27의 되부름 <소재 원점>,Y,-10.911,-10.900,0.100,-0.100,0.011,|+,OK
67,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,77,각도2 <- 각도[XYPLAN]:직선23와 직선24,Ang,57.264,57.121,0.333,-0.333,0.143,|++,OK
68,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,79,점29 <- 점13의 되부름 <소재원점>,X,72.931,72.870,0.100,-0.030,0.061,|++,OK
69,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.03. 17:05:10,양정훈,일상검사,주간,중물,79,점29 <- 점13의 되부름 <소재원점>,Y,-2.363,-2.300,0.100,-0.100,0.063,|+++,OK
