,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,3,평면1,평면도,0.002,0.100,-,-,-,|+,1
1,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,3,평면1,SMmf,4P,0.001,0.001,-0.001,0.002,-,1
2,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,5,원1(I) <상>,D,16.498,16.485,0.030,0.000,0.013,-|,1
3,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,5,원1(I) <상>,SMmf,4P,0.000,0.000,-0.001,0.001,-,1
4,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,6,원2(I) <중>,D,16.499,16.485,0.030,0.000,0.014,-|,1
5,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,6,원2(I) <중>,SMmf,4P,0.001,0.001,-0.002,0.003,-,1
6,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,7,원3(I) <하>,D,16.496,16.485,0.030,0.000,0.011,-|,1
7,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,7,원3(I) <하>,SMmf,4P,0.000,0.000,0.000,0.000,-,1
8,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",D,16.498,16.485,0.030,0.000,0.013,-|,1
9,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",원통도,0.006,0.000,-,-,-,-,1
10,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",직각도,0.031,0.050,-,-,-,|+++,1
11,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.001,0.004,-0.002,0.006,-,1
12,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,X,116.750,116.600,0.100,0.000,0.150,0.050,1
13,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,Y,-10.914,10.900,0.100,-0.100,0.014,|+,1
14,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,16,각도1 <- 각도[XYPLAN]:직선2와 직선3,Ang,57.022,57.000,0.333,-0.333,0.022,|+,1
15,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,17,직선4 <27° 소재>,Y/X,27.219,27.000,0.500,-0.500,0.219,|++,1
16,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.24. 16:28:23,양정훈,일상검사,주간,중물,18,직선5 <7.5° 소재>,Y/X,7.502,7.500,0.500,-0.500,0.002,|+,1
