,편차_평면1_평면도,편차_원1(I) <상>_D,편차_원2(I) <중>_D,편차_원3(I) <하>_D,"편차_원통1(I) <- 원1, 원2, 원3의 측정점 병합_D","편차_원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도",편차_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X,편차_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y,편차_각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang,편차_직선4 <27° 소재>_Y/X,편차_직선5 <7.5° 소재>_Y/X,편차_점3 <- 직선4와 직선5의 교차점 <소재>_X,편차_직선6 <35.9° 소재>_Y/X,편차_점4 <- 직선6와 직선5의 교차점 <소재>_X,편차_점4 <- 직선6와 직선5의 교차점 <소재>_Y,편차_직선7 <23.1°>_Y/X,편차_직선8 <6°>_Y/X,편차_점5 <- 직선8와 직선7의 교차점_X,편차_점5 <- 직선8와 직선7의 교차점_Y,편차_원4(E) <소재>_X,편차_원4(E) <소재>_Y,편차_원4(E) <소재>_D,편차_점6 <- 직선9와 직선10의 교차점 <소재>_X,편차_점6 <- 직선9와 직선10의 교차점 <소재>_Y,편차_점7 <- 직선10와 직선11의 교차점 <소재>_X,편차_점7 <- 직선10와 직선11의 교차점 <소재>_Y,편차_점8 <- 직선13와 직선12의 교차점 <소재>_X,편차_직선14 <23.1° 소재>_Y/X,편차_직선16 <우상 소재>_X/Y,편차_직선18 <좌상 소재>_X/Y,편차_거리1 <- XAXIS[PT]:점9와 점10 <상>_DS,편차_점13 <- 점11와 점12의 중점 <열전관리_상>_X,편차_직선19 <좌하 소재>_X/Y,편차_직선21 <우하 소재>_X/Y,편차_거리2 <- XAXIS[PT]:점14와 점15 <하>_DS,편차_점18 <- 점16와 점17의 중점 <열전관리_하>_X,편차_점19 <상>_Y,편차_점20 <하>_Y,편차_원5(I) <상부>_Y,편차_원5(I) <상부>_D,편차_원6(I) <하부>_Y,편차_원6(I) <하부>_D,편차_거리3 <- XYPLAN[PT]:원5와 원통1_DS,편차_평면2_Z,편차_평면2_평면도,편차_평면2_평행도,"편차_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z","편차_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도","편차_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도",편차_원7(E) <- 원4의 되부름_X,편차_원7(E) <- 원4의 되부름_Y,편차_원7(E) <- 원4의 되부름_D,편차_점28 <- 점27의 되부름 <소재 원점>_X,편차_점28 <- 점27의 되부름 <소재 원점>_Y,편차_각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang,편차_점29 <- 점13의 되부름 <소재원점>_X,편차_점29 <- 점13의 되부름 <소재원점>_Y,편차_점30 <- 점18의 되부름 <소재원점>_X,편차_점30 <- 점18의 되부름 <소재원점>_Y,편차_직선25 <- 직선18의 되부름_X/Y,편차_직선26 <- 직선16의 되부름_X/Y,편차_거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS
count,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0
mean,-0.09763137254901962,0.004947058823529537,0.008282352941176584,0.004307843137255016,0.00582549019607863,-0.03354117647058824,0.07352156862745664,0.006892156862744759,0.14663137254901956,0.17164117647058824,-0.018880392156862685,-0.17192156862745334,-0.1334078431372534,-0.03295098039215731,0.27257058823529406,0.14698235294117495,0.17665882352941173,-0.06822156862745096,0.16290784313725346,0.0223921568627451,0.09691372549019608,-0.40718431372549163,0.05279019607842998,0.09816666666666667,0.09225490196078431,0.08776274509803955,-0.12294509803922063,0.08309411764705738,0.060211764705882416,-0.14879607843137257,0.03400588235294047,0.019990196078427256,-0.37497058823529417,-0.2530117647058824,0.006449019607842402,0.032594117647055054,0.043349019607843285,-0.009829411764705706,0.008062745098039219,0.027799999999999943,0.03098431372549016,0.025856862745097964,0.01679019607843135,0.3212333333333333,-0.030156862745098042,0.030490196078431318,0.5442333333333326,-0.03784117647058823,0.036815686274509755,0.0223921568627451,0.09691372549019608,-0.40718431372549163,0.07218627450980962,0.006747058823529049,-0.012594117647060957,0.056047058823525835,0.07961764705882365,0.06861960784313235,0.051529411764706025,-0.10258235294117646,0.014017647058823544,0.03399999999999928
std,0.0005791024136815531,0.0076927198237877695,0.008131935296287534,0.008462870323993349,0.007856206314569052,0.010967055085024062,0.026144274889903195,0.00245952246209594,0.16921159315320083,0.07536506222196898,0.037478316033860475,0.036938563733019784,0.08132806261928051,0.028723113318764898,0.02258365626078226,0.045643464128344816,0.025073433811358358,0.0362944724218353,0.025609070586827647,0.01767717322139253,0.03840826603284044,0.014337407247516802,0.03521470912367188,0.030202227156500137,0.03815202921847573,0.026105584772234472,1.2686372129648984,0.0544703282966107,0.2626440258994884,0.17000434983546767,0.01890899425040291,0.021966260562619914,0.13646490052137752,0.286971743881978,0.021778496203269927,0.023158333559802773,0.019741048281414122,0.03628754836920516,0.0371443843549701,0.017949700513560745,0.03966673234872702,0.018963440733180494,0.035544558244359044,0.03830503240477821,0.06712003514480358,0.0945788872607524,0.04709024970788274,0.014901914757714973,0.03972980141964479,0.01767717322139253,0.03840826603284044,0.014337407247516802,0.03150461667985299,0.0029535934586083085,0.14366404396779528,0.013133055715737273,0.014031709891118306,0.014580728724606386,0.028102082326537336,0.16890089653709456,0.26403267807360503,0.018912994877744248
min,-0.1,-0.0169999999999994,-0.0229999999999996,-0.0159999999999982,-0.0159999999999982,-0.049,-0.059999999999988,-0.0060000000000002,-1.634999999999998,-0.0609999999999999,-0.1459999999999999,-0.2900000000000062,-0.5030000000000001,-0.2909999999999968,0.2100000000000008,0.0,0.0999999999999996,-0.1779999999999972,0.0819999999999971,0.0,0.0,-0.4470000000000027,-0.0410000000000039,0.0140000000000002,0.0120000000000004,0.0030000000000001,-12.958000000000006,-0.1030000000000015,-0.7989999999999995,-1.2289999999999992,-0.0129999999999999,-0.0690000000000026,-1.3819999999999997,-1.622,-0.0490000000000012,-0.0560000000000115,-0.008,-0.121,-0.102,-0.0209999999999999,-0.0869999999999999,-0.068,-0.1210000000000022,0.2240000000000002,-0.044,-0.032,0.3869999999999987,-0.047,-0.024,0.0,0.0,-0.4470000000000027,0.0030000000000001,0.0,-0.5660000000000025,0.0210000000000007,0.0410000000000003,0.0229999999999961,-0.0349999999999997,-1.1639999999999997,-0.8650000000000002,-0.0129999999999999
25%,-0.098,0.0,0.0030000000000001,-0.0019999999999988,0.0010000000000012,-0.04,0.0572500000000033,0.004999999999999,0.08349999999999899,0.1072499999999996,-0.0380000000000002,-0.1940000000000026,-0.1869999999999976,-0.0480000000000018,0.2579999999999991,0.1199999999999974,0.1589999999999998,-0.0870000000000033,0.1449999999999995,0.008,0.067,-0.4170000000000016,0.0289999999999963,0.0789999999999997,0.0720000000000027,0.0710000000000006,-0.0167500000000089,0.0529999999999972,-0.18175,-0.25150000000000045,0.0199999999999995,0.0060000000000002,-0.4510000000000005,-0.5129999999999999,-0.0100000000000015,0.0159999999999911,0.0290000000000003,-0.0329999999999999,-0.0169999999999999,0.0150000000000001,0.0049999999999998,0.0139999999999997,-0.0110000000000027,0.29425000000000034,-0.037,0.005249999999999901,0.5139999999999993,-0.041,0.015,0.008,0.067,-0.4170000000000016,0.0420000000000015,0.0039999999999995,-0.11824999999999967,0.0459999999999922,0.0700000000000002,0.057249999999999746,0.0330000000000003,-0.20050000000000034,-0.2300000000000004,0.0199999999999995
50%,-0.098,0.004999999999999,0.0079999999999991,0.0040000000000013,0.004999999999999,-0.036,0.0780000000000029,0.0069999999999996,0.15649999999999759,0.18249999999999922,-0.0220000000000002,-0.1689999999999969,-0.15049999999999736,-0.0319999999999964,0.2740000000000009,0.1469999999999984,0.1769999999999996,-0.0660000000000025,0.1630000000000002,0.019,0.103,-0.407,0.0510000000000019,0.0979999999999998,0.091000000000001,0.088,0.0049999999999954,0.0879999999999974,0.1180000000000003,-0.15699999999999995,0.0359999999999995,0.0180000000000006,-0.3819999999999997,-0.20300000000000024,0.00749999999999935,0.0319999999999964,0.0430000000000001,-0.0084999999999999,0.0059999999999997,0.0249999999999999,0.0329999999999999,0.0230000000000001,0.0159999999999982,0.3249999999999993,-0.034,0.018,0.5489999999999995,-0.039,0.0269999999999999,0.019,0.103,-0.407,0.0770000000000123,0.0069999999999996,-0.0150000000000005,0.0579999999999927,0.0790000000000001,0.0719999999999885,0.052,-0.1074999999999999,0.0785,0.0359999999999995
75%,-0.097,0.009749999999998576,0.0130000000000016,0.0100000000000015,0.0109999999999992,-0.03,0.0930000000000035,0.0090000000000003,0.24699999999999805,0.2240000000000002,-0.0022499999999998,-0.1460000000000008,-0.07375000000000043,-0.0160000000000053,0.286999999999999,0.171999999999997,0.1929999999999996,-0.0489999999999994,0.1807499999999979,0.033,0.124,-0.3979999999999997,0.0749999999999957,0.1169999999999999,0.10974999999999999,0.1070000000000002,0.0240000000000009,0.1139999999999972,0.2737499999999992,-0.0559999999999991,0.048,0.0339999999999918,-0.3010000000000001,-0.024249999999999397,0.0229999999999996,0.046999999999997,0.056,0.0140000000000002,0.036,0.0390000000000001,0.05774999999999983,0.0369999999999999,0.0409999999999968,0.3490000000000002,-0.03,0.031,0.5759999999999987,-0.037,0.046,0.033,0.124,-0.3979999999999997,0.0970000000000084,0.0090000000000003,0.08574999999999908,0.0660000000000025,0.0900000000000003,0.0789999999999935,0.072,-0.0172499999999997,0.2317499999999994,0.048
max,-0.096,0.0289999999999999,0.0339999999999989,0.0289999999999999,0.0300000000000011,0.067,0.1470000000000055,0.0139999999999993,0.4859999999999971,0.3889999999999993,0.4800000000000004,-0.0670000000000072,0.259999999999998,0.0660000000000025,0.4370000000000011,0.3369999999999997,0.2779999999999996,0.1030000000000015,0.2629999999999981,0.08,0.239,-0.3680000000000021,0.2029999999999958,0.2249999999999996,0.5970000000000013,0.1720000000000006,0.1400000000000005,0.6549999999999976,0.6419999999999995,0.9309999999999992,0.0909999999999993,0.0929999999999893,0.6259999999999994,0.5830000000000002,0.0609999999999999,0.1149999999999948,0.1070000000000002,0.0820000000000003,0.1150000000000002,0.076,0.185,0.0769999999999999,0.1240000000000023,0.6010000000000009,1.478,1.985,0.6549999999999994,0.275,0.418,0.08,0.239,-0.3680000000000021,0.1420000000000101,0.0129999999999999,0.6769999999999996,0.0919999999999987,0.1200000000000001,0.1199999999999903,0.1280000000000001,0.9529999999999994,0.5939999999999994,0.0909999999999993
