파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,품질상태
240205_일상검사_야_초_2-5-1_OK.csv,-0.527288030485954,-0.21079542720469552,-0.19551658076705933,-0.3251024355896431,0.07677233183315353,0.12594685759733976,-0.38607097531187073,1
240205_일상검사_야_초_2-6-1_OK.csv,0.44671978420595126,-0.4728964663222499,0.8773833539890432,2.553823745384693,-0.9684547554385549,-0.7238916517401449,-3.8593283375820664,1
240207_일상검사_야_초_2-1-1_OK.csv,-0.4120494784956539,-0.4295359924590946,0.5372963734495854,-0.48022917293334955,0.3051626342331028,0.14575725218844013,0.42674058846395646,1
240207_일상검사_야_초_2-2-1_OK.csv,-0.4686269477531074,0.40182715217196235,-0.001428574381574177,-0.23000635783359635,-0.40097991412664913,-0.5672263334649694,4.939652098962928,1
240207_일상검사_야_초_2-3-1_OK.csv,-1.074461919852903,5.126548874568939,-5.840125875496126,2.4661157680723162,-5.928721920410785,-3.5961705962204795,0.17881280564197055,1
240207_일상검사_야_초_2-4-1_OK.csv,-0.43186965121079696,-0.291764783907424,0.7467275989627398,-0.05020463193923469,0.082178534724139,-0.13266279267829362,0.4971640380937478,1
240207_일상검사_야_초_2-5-1_OK.csv,-0.416789226927074,-0.4203588014181232,0.5066577237708693,-0.46844062832301314,0.28569709470454374,0.13671142512805096,0.40360820674112863,1
240207_일상검사_야_초_2-6-1_OK.csv,-0.41531854006490904,-0.42508692775596923,0.3166778132629585,-0.5312399226954265,0.34278803871541275,0.2209789082147927,0.26110703441218747,1
240208_일상검사_야_중_2-1-1_OK.csv,-0.6084611489183129,0.5065347900222783,-0.532356082450527,-0.05492434572150601,-0.5328528677398298,-0.25701168510846434,-0.09540306394375356,1
240208_일상검사_야_중_2-2-1_OK.csv,-0.5895449611930752,0.4739259996845736,-0.4678683047346262,-0.02742872428547452,-0.5381053870707841,-0.310529954738527,-0.06026515142997063,1
240208_일상검사_야_중_2-3-1_OK.csv,-0.5889173087386035,0.47953299458920473,-0.4611521776456131,-0.029245378469327815,-0.5359343119575185,-0.3101306624615477,-0.05316070314888183,1
240208_일상검사_야_중_2-4-1_OK.csv,-0.5895449611930752,0.4739259996845736,-0.4678683047346262,-0.02742872428547452,-0.5381053870707841,-0.310529954738527,-0.06026515142997063,1
240208_일상검사_야_초_1-1-1_OK.csv,-0.43831357339833366,-0.4996198202313231,0.47816838230441483,-0.4774822208509346,0.37263990112516493,0.21780852399984202,0.1279174358617322,1
240208_일상검사_야_초_1-2-1_OK.csv,-0.43892992045974644,-0.5037095206745696,0.4794298927261048,-0.4788581429846528,0.3782074356057011,0.2222515663352769,0.1171963936468348,1
240208_일상검사_야_초_1-3-1_OK.csv,-0.43831357339833366,-0.4996198202313231,0.47816838230441483,-0.4774822208509346,0.37263990112516493,0.21780852399984202,0.1279174358617322,1
240208_일상검사_야_초_1-4-1_OK.csv,-0.43892992045974644,-0.5037095206745696,0.4794298927261048,-0.4788581429846528,0.3782074356057011,0.2222515663352769,0.1171963936468348,1
240208_일상검사_야_초_1-5-1_OK.csv,-0.4458994279201831,-0.3930726166658691,0.46054971930093547,-0.46019212028565276,0.3313405225121961,0.18957768619398893,0.1480577909872104,1
240208_일상검사_야_초_1-6-1_OK.csv,-0.44545586127608816,-0.3996971096900452,0.4597090200633277,-0.4604579905971231,0.331949048408535,0.1900989508620005,0.14772402749366664,1
2402106_일상검사_야_중_1-1-1_OK.csv,-0.4558882676509819,0.08769384092288403,0.22080486946111347,-0.3016439769343759,-0.11548208999802387,-0.1265436585475917,0.5953923577008224,1
2402106_일상검사_야_중_1-2-1_OK.csv,-0.4179709980591247,-0.25309663318447456,0.523868970430626,-0.4549049718807897,0.2289779684721492,0.08813986463888787,0.5203142261211704,1
2402106_일상검사_야_중_1-3-1_NG.csv,-0.40674279310170997,-0.16701876054026477,-0.33597274334623706,-0.6856678336883982,0.34781922344156996,0.3556813087189684,0.09354293198015168,0
2402106_일상검사_야_중_1-4-1_NG.csv,-0.5309611785217258,-0.7271222397020543,2.133704523127396,1.8670369191519474,-0.20246275337826766,-0.9384553843409223,-0.17994877519158753,0
2402106_일상검사_야_중_1-5-1_NG.csv,-0.4831004035792542,-0.5344508178253472,1.3465552344704443,0.8526830740062658,-0.05831534593744365,-0.5026832763903959,0.11254796987104826,0
2402106_일상검사_야_중_1-6-1_NG.csv,-0.4925082938477388,-0.3819008187351339,1.191676571916628,0.8554998571062307,-0.16811064691223543,-0.5548816895896327,0.14370913141918673,0
2402106_일상검사_야_초_1-1-1_OK.csv,-0.4888499404003752,-0.36602834203653134,0.1537338676484001,-0.3481579536145636,0.15050899578379642,0.10917439688262702,-0.09022025511031385,1
2402106_일상검사_야_초_1-2-1_OK.csv,-0.46510151608346617,-0.09676364350477931,0.3526805770107783,-0.3861020755291049,0.14674222925422567,0.0645870967676863,0.2610064926370139,1
2402106_일상검사_야_초_1-3-1_OK.csv,-0.6622233254800944,-0.8391921401931111,1.913264847644268,2.5647283504806304,-0.5101460113898606,-1.2057583202913589,-1.105086885544719,1
2402106_일상검사_야_초_1-4-1_OK.csv,-0.5050701638339654,-0.5821861395863444,1.342336483644978,0.718002844244948,0.1526648308789206,-0.30375814929088835,-0.2585903099218054,1
2402106_일상검사_야_초_1-5-1_OK.csv,-0.7010063993058888,-0.8157069532401309,2.4320251948602665,3.259500557061168,-0.6593502204812092,-1.5362905670573246,-1.2417527941835806,1
2402106_일상검사_야_초_1-6-1_OK.csv,-0.6342189640670951,-0.6213939634887561,1.8676577979131939,2.3887117838045655,-0.5525625333797223,-1.206119442912908,-0.7491713574538195,1
2402106_일상검사_야_초_2-1-1_NG.csv,-0.538004387578586,0.0767958642777376,-1.6199111274867148,-0.49642513290182805,-0.06011976480441974,0.2976939842722068,-0.9019355558527435,0
2402106_일상검사_야_초_2-2-1_NG.csv,-0.560265277019721,0.13982021378604637,-1.3746246997264335,-0.35247536561336457,-0.20606690448261206,0.13371028956259193,-0.7598744692733927,0
2402106_일상검사_야_초_2-3-1_NG.csv,-0.5271311237091154,-0.10627393291046906,-0.45903411534551153,-0.30734316638407194,-0.05720256081182751,0.06788646453500168,-0.3365482873509203,0
2402106_일상검사_야_초_2-4-1_NG.csv,-0.5029575779704977,-0.1087876865710872,-1.1411456082082647,-0.5622226642085076,0.14575184542415762,0.36513343243657126,-0.7143949256966193,0
2402106_일상검사_야_초_2-5-1_NG.csv,-0.5253823235245827,-0.33355791093689213,-0.17349602450641038,-0.33599727762317505,0.09472579662302695,0.14986614606851043,-0.3697729958535238,0
2402106_일상검사_야_초_2-6-1_OK.csv,-0.5147545899694084,-0.35535716955764346,-0.002810864622648755,-0.2934340055368417,0.07449741274255793,0.08236066798146444,-0.2565383078522188,1
240212_일상검사_주_초_1-5-1_NG.csv,0.17177826541276386,-0.899521132865935,3.440734503996896,3.9451765197704205,-0.7900306235182482,-1.9481399245200366,-0.4840971315232893,0
240212_일상검사_주_초_2-4-1_NG.csv,-0.4635257164759552,-0.4889768656292022,0.7233096947206399,-0.08170886606372874,0.2680374410495742,0.0302168070174241,0.012616793316301741,0
240213_일상검사_야_중_1-1-1_OK.csv,-0.5045833510218138,-0.40070932007813,0.04125057242224392,-0.31279947519050083,0.10534438478162533,0.09677448921688396,-0.2147626892344746,1
240213_일상검사_야_중_1-2-1_OK.csv,-0.506794241992783,-0.33792354829911403,-0.0028334907685737265,-0.2871234180806842,0.036733390710155675,0.0496999725239904,-0.15789612754503696,1
240213_일상검사_야_중_1-4-1_OK.csv,-0.5045833510218138,-0.40070932007813,0.04125057242224392,-0.31279947519050083,0.10534438478162533,0.09677448921688396,-0.2147626892344746,1
240213_일상검사_야_중_1-6-1_OK.csv,-0.507310940001699,-0.33533196833983314,-0.02820622660482439,-0.2942314383024691,0.04321908719481013,0.060182947013385134,-0.17942102941157434,1
240213_일상검사_야_초_1-1-1_OK.csv,-0.512529717055408,-0.02158883993256639,-0.09772420615311792,-0.20910846326426566,-0.19338419909667273,-0.11799750386310667,0.1058361719257319,1
240213_일상검사_야_초_1-2-1_OK.csv,-0.460843711062891,-0.4129497007967988,0.34638410246900714,-0.42181592728268325,0.2744323166526137,0.1677704291893646,0.045291204786388164,1
240213_일상검사_야_초_1-3-1_OK.csv,-0.7105821119319091,0.04252367882443148,1.5199231713639767,2.821065381695316,-1.178787623105477,-1.6738047034632577,-0.5777137725970205,1
240213_일상검사_야_초_1-4-1_NG.csv,-0.7096916185343356,0.04137748568706984,1.5183647942935492,2.8128246495083813,-1.1738737474183685,-1.6673491825973294,-0.5802233719333246,0
240213_일상검사_야_초_1-4-1_OK.csv,-0.48886684976795336,-0.19969053968469752,0.12055626840055886,-0.31271499499947486,0.036223143027518626,0.02266274404810922,0.06962741230237438,1
240213_일상검사_야_초_1-5-1_OK.csv,-0.48886684976795336,-0.19969053968469752,0.12055626840055886,-0.31271499499947486,0.036223143027518626,0.02266274404810922,0.06962741230237438,1
240213_일상검사_야_초_1-6-1_OK.csv,-0.4893104164120483,-0.19306604666052146,0.12139696763816667,-0.31244912468800456,0.03561461713117971,0.022141479380097664,0.06996117579591812,1
240214_일상검사_야_중_1-3-1_NG.csv,-0.5196281208836555,-0.7066225084683145,1.5091236729881627,0.9958727742270891,0.09543986453153047,-0.4299458243092273,-0.30885019539426506,0
240214_일상검사_야_중_1-3-1_OK.csv,-0.46859406547756655,-0.08993498056927716,0.20741117015475835,-0.3252238257601429,0.0016250260744937474,-0.026101806540817292,0.3210033161257426,1
240214_일상검사_야_중_1-4-1_NG.csv,-0.2108856897042381,-0.4649627878847844,1.372570134301219,0.13504843825579227,0.3659878407981772,-0.0995666698774958,0.4161989318231677,0
240214_일상검사_야_중_1-4-1_OK.csv,-0.40288482580970825,-0.45272165463838154,0.7434335815519176,-0.5661980132058746,0.5019168671092789,0.26590385034301267,0.37474224397573364,1
240214_일상검사_야_중_2-4-1_NG.csv,-0.4805850632011659,-0.5329376511190256,1.2435399534113762,0.5770625602076627,0.086905228481453,-0.30714494656436825,0.12194997347994602,0
240214_일상검사_야_중_2-6-1_NG.csv,-0.4402301037342758,-0.2683791447070248,-0.1849778967369765,-0.597981774134358,0.35146003150853267,0.3332206035616603,-0.10251637939851316,0
240214_일상검사_야_중_2-6-1_OK.csv,-0.40244125916561324,-0.45934614766255755,0.7425928823143098,-0.5664638835173449,0.5025253930056178,0.2664251150110242,0.3744084804821899,1
240214_일상검사_야_초_1-1-1_OK.csv,-0.5419245115654574,-0.1598988778780481,-0.2542530096984216,-0.1752870849238597,-0.1857105378712648,-0.07623149166101033,-0.22201984552189427,1
240214_일상검사_야_초_1-2-1_OK.csv,-0.49495245921299774,2.00296207256416,-0.0189210278604304,0.026093529746342242,-1.135926908865757,-0.8985264866866826,1.9362992537454708,1
240214_일상검사_야_초_1-3-1_NG.csv,-0.3740313667450227,0.7223328545075854,-3.6948274793037883,-3.3807883489240567,0.680436988030614,1.7345969407779651,-0.28308678313741326,0
240214_일상검사_야_초_1-4-1_NG.csv,-0.5059973830590142,-0.10894474985580954,-0.6933965345231556,0.3931208765988549,-0.16364847644108674,0.958299194519116,-0.21682973391837462,0
240214_일상검사_야_초_1-5-1_OK.csv,-0.6091931298798575,-0.704128847732071,1.8515698947930588,1.995484689086344,-0.2613873026383424,-0.9173556324076412,-0.8031052661545564,1
240214_일상검사_야_초_1-6-1_OK.csv,1.206348296906223,-0.18851872008517878,0.9911097928477952,-0.8028328296418846,0.45106021942573093,-1.0262527580068557,11.810504281731124,1
240214_일상검사_야_초_2-1-1_OK.csv,-0.5362260547594241,-0.13151275808758128,-0.10563211896493283,-0.23194655971886152,-0.061909449293089676,-0.003957994753290009,-0.23136052488285708,1
240214_일상검사_야_초_2-2-1_OK.csv,-0.48163287791476217,-0.42718397915136597,0.17177149557484853,-0.35999093622133915,0.17206314147346224,0.12146978434211776,-0.0765286661233811,1
240214_일상검사_야_초_2-3-1_OK.csv,-0.49395900383949454,0.0956224458511146,0.09662451450529029,-0.26724855255451746,-0.11067778788866546,-0.09048257748434449,0.278033227964896,1
240214_일상검사_야_초_2-4-1_NG.csv,-0.6077729682635999,-0.5050579748560736,1.4959830509839547,1.9175209699410292,-0.5179265718800958,-1.034054974036311,-0.5196877011856871,0
240214_일상검사_야_초_2-5-1_OK.csv,-0.5049155503289013,0.044270936699351796,-0.08137259235466789,-0.20372591048474478,-0.23541623486477442,-0.15690898044211476,0.23107710847770752,1
240214_일상검사_야_초_2-6-1_NG.csv,-0.5259138837476199,0.18935107720393868,-0.5820723820759953,-0.32950829212874466,-0.1341022561811752,0.034320948859604135,-0.19379427326654403,0
240215_일상검사_야_중_1-1-1_OK.csv,4.408166214237157,-0.012107971441812353,0.46413132630823106,-0.285916731734306,0.24443140324703086,0.019026341321887283,-0.0492114423726886,1
240215_일상검사_야_중_1-5-1_NG.csv,4.0004021751727326,-0.2985496358651406,1.5966223932724417,1.047120634292187,0.10904622531091872,-0.5641515125908162,-0.43241635119440636,0
240215_일상검사_야_중_2-4-1_NG.csv,-0.6083660800986005,-0.888687264793222,2.733599805284097,2.9235291299167927,-0.4430793253648386,-1.4239914041204198,-0.5702429341953911,0
240215_일상검사_야_중_2-4-1_OK.csv,-0.5004965903429137,-0.11778826248495927,0.05859737888940095,-0.32018848395467603,-0.010553290317496673,0.024389839740371132,0.1294406858168166,1
240215_일상검사_야_중_2-6-1_OK.csv,-0.4356873305439065,-0.404209577144066,0.48025650949908044,-0.46478861333956145,0.3198349587428938,0.17405031791381517,0.23418137202524764,1
240215_일상검사_야_초_1-1-1_NG.csv,15.373572335531758,0.7587860381081699,0.874926776022881,-0.2229521058714984,0.1259808114663624,-2.26796563941101,9.304667149389383,0
240215_일상검사_야_초_1-1-1_OK.csv,3.9517581905486705,0.031073603264837813,0.41453168880466224,-0.1892564582790923,0.1186039655574844,-0.15166486623913217,0.3605722381711606,1
240215_일상검사_야_초_1-2-1_NG.csv,14.840375918013336,0.5060840039375337,0.29783591131422077,-0.11310518061103844,0.21248169483047213,-0.9411684995023558,0.9996137633019279,0
240215_일상검사_야_초_1-2-1_OK.csv,4.586114651541768,-0.1322896601349676,0.26714156242831094,-0.24156869849766494,0.22359268552666098,0.02257216934265617,-0.3842337109910621,1
