파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15,component_16,품질상태
240219_일상검사_야_중_2-6-1_OK.csv,-0.5422172693554932,-0.3043526164763002,-0.214924881680482,-0.22262886088771147,-0.06934630972579246,0.017854433948997207,-0.34739444013923976,-0.43651714809470754,0.24390346859091394,-0.060268633152067555,-0.046127865200133955,-0.0376582758985425,0.2306732352441624,-0.007562020258252641,0.5723930190254503,-1.0088040838183707,0.17407301292388438,1
240219_일상검사_야_초_1-1-1_NG.csv,-0.4103214969450878,-0.37064231432362166,1.4248739296903095,0.1561900861126724,0.3172706539961361,-0.1394795763032261,0.5579340156965938,0.6102875556488784,-0.5885181750618392,-0.07239622653899022,0.002286403115710403,-0.13940231155499183,-0.08558010652480623,-0.05351549071873098,-1.0845131154877874,0.8494916233913172,-0.09956787671836934,0
240219_일상검사_야_초_1-2-1_OK.csv,-0.4734258637925493,-0.35484559833472007,0.26180607695536995,-0.41870530494560526,0.21667165337443076,0.16130448543683315,0.08054779582424083,-0.03858859415757221,-0.5306253216290593,-0.15780553375258768,0.009958510993082998,0.011870292911676864,0.20209838082781148,-0.04875068935452928,-0.17192161204299117,-0.5073941192066591,0.08154482906234341,1
240219_일상검사_야_초_1-3-1_OK.csv,-0.4452537166555313,1.0277301247493946,0.2567544074272163,-0.36692555752624806,-0.31348344188045235,-0.2568093549046827,1.331348769307076,1.1925408777215558,-1.809502969760947,-0.2654992348567681,0.10742176456287167,0.07094453250322982,0.055814621186320926,-0.08310282619050685,-2.155952201273607,1.00820788082031,-0.24661228227872645,1
240219_일상검사_야_초_1-4-1_OK.csv,-0.4326613690855686,1.1122996514592594,0.4315003254047825,-0.247528869428482,-0.4638854947941553,-0.45038119539451266,1.5654253871055515,1.5207245669527,-0.831256730805662,-0.13166877666744406,0.01233650209213467,0.0030882371054637833,0.002289343772388805,-0.053839671821579824,-2.513112886772087,1.1205147465389849,-0.2909111274209615,1
240219_일상검사_야_초_1-5-1_OK.csv,-0.4708545870166601,-0.5757021751545353,0.7141888909283007,-0.11839069483038937,0.33681362415587357,0.10599668898577072,-0.08133489865013395,-0.11248460345194308,-0.46685059434609166,-0.0942322893334209,0.0073033280593264695,-0.07105535056997839,0.09530276302825029,-0.03486095946428642,-0.0048623915823974295,-0.23408964193440807,0.0694283993281455,1
240219_일상검사_야_초_1-6-1_OK.csv,-0.40099796202614674,-0.5178021969018167,0.6279555321445215,-0.524462036088281,0.40282394071764205,0.2056142962722226,0.41278205215909075,0.38796242005918735,-0.1648938650075088,-0.07101615189796075,-0.04227954684193066,-0.006360909127620934,0.07995863204361892,-0.04716369943829842,-0.6751160292977298,0.1919012607395073,0.007829204101115643,1
240219_일상검사_야_초_2-1-1_OK.csv,-0.5681522338056971,0.20982336851251387,-0.37259671623822704,-0.09111763706442551,-0.3902458372017526,-0.21408126659230065,-0.11486134807166828,-0.18867013330698404,0.35399266610874563,-0.035359127150686724,-0.05614474677468752,-0.05468613191031032,0.20198118416263,0.004012150913178518,0.2160840607237039,-0.8160083918026572,0.10863073409254514,1
240219_일상검사_야_초_2-2-1_OK.csv,-0.5493399001271791,-0.17178325245254727,-0.191252852290451,-0.20767639573923272,-0.08530764091911801,-0.004984911775231781,-0.34930038342047415,-0.41489849499938913,0.46311664183718937,-0.026207208555005905,-0.06956133690153707,-0.05409657623001137,0.20793354365286176,-0.0006634399728608076,0.5632356576901281,-0.9364577834813419,0.17180168122169628,1
240219_일상검사_야_초_2-3-1_OK.csv,-0.5692629990954098,-0.18984582556235713,-0.24729141773197624,-0.2673913396782001,-0.03473355542618011,0.0979671447923777,-0.40050128248409206,-0.6278646071706077,-0.843797411700552,-0.24632245417759005,0.06358061371871947,0.02650577600660533,0.3542565142939915,-0.0443728883458373,0.5745725620746254,-1.4367332396268688,0.1887815350962044,1
240219_일상검사_야_초_2-4-1_OK.csv,-0.5384748394279508,-0.06846989946410967,-0.5591167060831315,-0.28383164388591386,-0.10690268388577896,0.04872674168596331,-0.39585246961559645,-0.41990488568825746,0.17390011154321333,0.0065849836625428305,-0.05053679444938428,-0.025286592457688786,0.08299452193572789,0.0024114265635150137,0.7501769031574114,-0.17238702791257937,0.1493282303184451,1
240219_일상검사_야_초_2-5-1_OK.csv,-0.5354886095105986,-0.16597536135215946,-0.2190004221739412,-0.188002697945295,-0.16894470330743197,-0.07124162276313044,-0.18087028194649973,-0.24380915156814914,0.36339813353793926,-0.031535876464072084,-0.06017426849016525,-0.047444593079192264,0.1942697411559008,-0.0020180786080836906,0.3277518539551142,-0.788548983672261,0.13186990872124674,1
240219_일상검사_야_초_2-6-1_NG.csv,-0.5199096809519186,-0.16111356587736494,-0.8184876512455347,-0.4094211037001415,0.018889074324462345,0.1995372183180533,-0.5589472815251245,-0.5406002573948713,-0.03687512500309027,0.041907606343908346,-0.03957680439492374,0.001516592278165945,-0.02921818534805047,0.003328376020527688,1.1028408331405508,0.470295999070687,0.1605351235407772,0
240220_일상검사_야_중_1-1-1_OK.csv,-0.42217056952991106,0.6295758565166573,0.5454011943030906,-0.3759500603883199,-0.1428034065209556,-0.19880844408954584,1.246468472715731,1.1568202155048146,-1.1003458681926455,-0.18943683520537047,0.04048108076654478,0.028945368088199315,0.06479890990373743,-0.0698977628808435,-2.039809723372717,0.753197041252841,-0.20531839595470125,1
240220_일상검사_야_중_1-3-1_OK.csv,-0.4909274503208793,-0.18854443888697298,0.10899516840090084,-0.31744199103291915,0.03021418465253185,0.026577550164532573,0.08411075498021074,0.011632537953932744,-0.049932124833397845,-0.08100337898953952,-0.03331508956912329,-0.021089763144744037,0.1670997009605591,-0.026386712490963204,-0.13805383901214313,-0.44042482740362787,0.07452688920242681,1
240220_일상검사_야_중_1-5-1_OK.csv,-0.49309409272278804,-0.1772643779695903,0.0942187390001446,-0.317801189367951,0.01987664620927516,0.026036221126478073,0.09362326567231627,0.005019488421692854,-0.1857172065762444,-0.10311479038288875,-0.019358245856904273,-0.012938290125814648,0.18088813304864396,-0.030495194178794014,-0.15743492927902322,-0.4806924108048414,0.07246912517509667,1
240220_일상검사_야_초_1-1-1_OK.csv,-0.5737728532583135,-0.05603039874368448,-0.27472925526205294,-0.20242178756973273,-0.12596904171487341,0.004952261228579953,-0.39414194264368857,-0.5385950047415213,-0.11173731818479432,-0.12676831302442507,-0.009267803008561195,-0.02136403864405446,0.2820941101435567,-0.017790366632197543,0.5950553507106688,-1.2197033453097026,0.1819647413733654,1
240220_일상검사_야_초_1-2-1_OK.csv,-0.5620536871886138,-0.08662337872307517,-0.5537649591874518,-0.19276086074249255,-0.20230733172696924,-0.026961537701012783,-0.45819297009279597,-0.5055282634376499,0.3772733358126948,-0.0006737140980760979,-0.06038649474575332,-0.043156100876141995,0.1544766336480531,0.008789958600813566,0.8206812419708358,-0.6508721915540404,0.17611825036162182,1
240220_일상검사_야_초_1-3-1_NG.csv,-0.7467487691714823,-0.4759164988111791,2.104312769593555,4.044223680662119,-1.3562488523815177,-1.9657930537141621,-2.0512203398545,-1.76961075542093,-0.19801322632661192,2.0026944248145253,-0.6803283667989478,5.071803229817466,0.7381751928596287,0.2892815014640789,0.45056817883008404,0.22873525412876367,0.0023742742412620615,0
240220_일상검사_야_초_1-4-1_OK.csv,-0.5474262594209812,-0.22255603449044106,-0.3082881210912837,-0.23529579744839704,-0.06163164680952866,0.036833798052824336,-0.4348427621789693,-0.4883562711971659,0.4269001929407844,-0.012694259001584603,-0.06723448065999342,-0.047188991031900246,0.17892149997345086,0.0016874583607519762,0.7345131366260937,-0.788758585295826,0.1834788133087989,1
