파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,품질상태
240113_일상검사_주_초_2-5-1_OK.csv,-0.4564644844939173,-0.1464134105051329,0.28518629375640964,-0.34838883891648503,0.05608581468757735,0.04985217843818408,-0.44170406842175286,1
240113_일상검사_주_초_2-6-1_NG.csv,-0.5780197378783783,-0.3790320320598122,0.5540690758218583,-2.8899452604439952,0.6738312683286133,-4.050671458273032,-0.5485167001051743,0
240115_일상검사_주_초_2-3-1_OK.csv,-0.46693876579486787,-0.346728547506465,0.36612330476882093,-0.42495911445625867,0.2866643717277983,0.17536931606491923,0.024337655358340815,1
240115_일상검사_주_초_2-4-1_OK.csv,-0.45896233472174947,-0.2981191408838235,0.325795009911408,-0.39744990762498367,0.19105738319916732,0.1032248136418392,0.1744378952728825,1
240116_일상검사_야_중_1-1-1_NG.csv,0.6078543000883424,0.025727773832794593,-0.805707815534239,-0.4049409475963702,0.043937120727431715,0.28254721669219734,-0.541494874084506,0
240116_일상검사_야_중_1-2-1_NG.csv,0.6327964325108717,-0.25194869363738154,-0.11760779228787874,-0.18372669001187303,0.1901094428390694,0.5161158940128204,-0.2957420359988177,0
240116_일상검사_야_중_1-2-1_OK.csv,-0.4543229274266983,-0.04070211526037505,-0.12117085816419523,-0.44130304138374277,0.06786401959258234,0.09121280331897878,0.20648634259780516,1
240116_일상검사_야_중_1-3-1_NG.csv,6.44152756698991,0.3985037672036433,-1.1792322138496367,-0.3131819003096539,0.17514719306446358,0.4180206321130924,-1.4076130021534445,0
240116_일상검사_야_중_1-4-1_NG.csv,2.162287359986148,0.021785705717822137,-0.44410736279477075,-0.26129648898675306,0.07065723852310929,0.27470398881401775,-0.6569687906717492,0
240116_일상검사_야_중_1-4-1_OK.csv,-0.4664579147220328,-0.36365619128224724,0.4979697696766475,-0.26367506438141686,0.2387926026422022,0.08490330307148787,0.059139636398671626,1
240116_일상검사_야_중_1-5-1_NG.csv,-0.15095462801870302,-0.3572905446306076,0.018775897378988854,-0.4166717570767582,0.2124926650688172,0.20164382065071762,-0.11874459759387931,0
240116_일상검사_야_중_1-6-1_NG.csv,-0.4470801718169039,-0.18851908639171283,-0.685475380428092,-0.629741111315475,0.2652249551262114,0.36300412017322686,-0.2726245030179497,0
240116_일상검사_야_중_2-1-1_OK.csv,0.023047908189555155,-0.2730334428755006,0.27387338638465,-0.35972469621680525,0.15165775698776596,0.07685443469141527,0.11700073456273688,1
240116_일상검사_야_중_2-2-1_OK.csv,0.8405380369429525,-0.3643417919636961,0.2919059458337969,-0.3095909695431743,0.21799105470015612,0.1949094087170532,-0.1604044561810831,1
240116_일상검사_야_중_2-3-1_NG.csv,-0.4633413717107362,0.017486952785524076,-0.764191677975985,-0.5601511369408995,0.11083990247335108,0.25595023165926667,-0.18839163195547803,0
240116_일상검사_야_중_2-4-1_NG.csv,-0.2903958112348471,-0.22212042196797058,-0.29039841839823016,-0.5574695543203376,0.27784348353309307,0.3049643523017431,-0.14042500830593535,0
240116_일상검사_야_중_2-5-1_NG.csv,-0.4555508191858786,-0.014535736315564117,-0.2140851096055218,-0.45293921537044834,0.059482809215392715,0.10310935835365363,0.17118561299848267,0
240116_일상검사_야_중_2-6-1_NG.csv,-0.20873726536728118,0.18463668048057733,-1.0682404920386257,-0.3813456792592643,-0.1355838453869865,0.14455109933673177,-0.4818304383127456,0
240116_일상검사_야_초_1-1-1_NG.csv,0.36335500337007043,-0.08526998844002458,-0.789840246139921,-0.5332093734580998,0.1992906939670445,0.3675526323677637,-0.5138739356486539,0
240116_일상검사_야_초_1-2-1_NG.csv,-0.5569684491854422,0.46855795217194485,-0.9405770739826634,-0.16978597348133295,-0.5030380979609168,-0.19485126710262002,-0.10764252857209375,0
240116_일상검사_야_초_1-3-1_NG.csv,-0.4982014232103271,0.21491446542294498,-1.3041990210161645,-0.5025999911067451,-0.1009542381200082,0.19588602348392328,-0.39411369050468215,0
240116_일상검사_야_초_1-4-1_OK.csv,0.33056561472580553,-0.039092244669635186,-0.024913539707483313,0.055065261082896305,0.007341953174346701,0.5829140322657715,0.14767404190820832,1
240116_일상검사_야_초_1-5-1_OK.csv,-0.3133356047805512,0.0017973270629350058,0.1297578485678692,-0.28358447716368107,-0.08461069086940672,-0.08696977729854381,0.33099216482961596,1
240116_일상검사_야_초_1-6-1_OK.csv,-0.3649626618133536,0.13338356934921552,-0.21650735497256607,-0.145877210829812,-0.32497616972959464,-0.20638856338360997,0.11344535212210365,1
240116_일상검사_야_초_2-1-1_OK.csv,-0.5634453707961923,-0.04351285612060633,-0.43301542200834625,-0.1315030931413501,-0.28600703083727086,-0.11935075263828256,-0.30755178820137363,1
240116_일상검사_야_초_2-2-1_OK.csv,-0.5375403321855534,-0.015163587770303133,-0.4190566847109571,-0.22828407019572736,-0.18347531895176902,-0.041912558653323044,-0.22425183686153866,1
240116_일상검사_야_초_2-3-1_NG.csv,-0.5145641711744625,-0.09987152154406029,-0.5200206921123286,-0.3640816702338155,-0.007498809728128563,0.11839270130485503,-0.33099538848605864,0
240116_일상검사_야_초_2-4-1_NG.csv,-0.5547159971520788,0.344381016958922,-1.0728529830067295,-0.25408762810809016,-0.36346675845865717,-0.05495325119716811,-0.34392621455357564,0
240116_일상검사_야_초_2-5-1_NG.csv,-0.5559765539462833,0.06228254539311796,-0.7747804346601088,-0.25612561807330486,-0.20269093361479015,0.016649479999076837,-0.4725819022189692,0
240116_일상검사_야_초_2-6-1_NG.csv,-0.5599134993434012,0.23033063045416508,-1.4975349039086145,-0.36024530287972417,-0.2500133223545999,0.12256186242300662,-0.7402990359937465,0
240116_일상검사_주_초_1-1-1_NG.csv,-0.47098146030979626,-0.20092762207353154,-0.19652109721019873,-0.42044312797479994,0.09252391354192266,0.12804593098298578,-0.021862908774132005,0
240116_일상검사_주_초_1-2-1_NG.csv,0.795612004659663,-0.7828752398103429,1.736675210490336,0.4431225396606023,-0.3117557033076253,-1.2375573523790202,0.9553420128753554,0
240116_일상검사_주_초_1-3-1_NG.csv,0.07748790720715903,-0.31880471335484556,0.5944031558778121,-0.48753637036775355,0.3456516644211439,0.14755569605702284,0.3876989775148852,0
240116_일상검사_주_초_1-4-1_NG.csv,-0.47787939330554485,-0.1451289287838455,-0.6293609669477945,-0.5201303078711859,0.15573020537859744,0.26760828431023803,-0.3231805838891206,0
240116_일상검사_주_초_1-5-1_NG.csv,-0.47372937822018424,-0.19516520271901455,-0.5765231176497307,-0.5109775271281946,0.15476216391313183,0.2551015005517287,-0.28604397868614734,0
240116_일상검사_주_초_1-6-1_NG.csv,-1.2406438521295122,6.992037343907176,-9.855072512464076,4.51943227790896,-7.845261552554548,-2.3042007435617595,-0.6128144465151215,0
240116_일상검사_주_초_2-1-1_NG.csv,-1.027535796043868,6.9209264918679185,-10.65667498554254,1.4255418405892362,-6.976514519040521,-3.301934138716333,-0.9189582417086029,0
240116_일상검사_주_초_2-2-1_NG.csv,-1.1535494772662283,7.5499900687477774,-12.069487543002737,5.220745426545499,-4.0499585470870505,-5.540779078215999,-1.0308539717089735,0
240116_일상검사_주_초_2-3-1_NG.csv,-0.31800650829341737,-0.27839857082484987,-0.3603099783315971,-0.45488548376153826,0.16750533923645525,0.216401256882782,-0.2944254188987405,0
240116_일상검사_주_초_2-4-1_NG.csv,-0.5340934075541058,-0.20947458885929407,-0.4085653468806757,-0.2559623895819734,-0.09274624869849601,0.028491558105379126,-0.35696386385976614,0
240116_일상검사_주_초_2-5-1_NG.csv,5.618568929974682,0.3440071564846679,-0.8150390441180422,-0.202263749302266,-0.08805961131152439,-0.1685959440293534,-0.9346322636019342,0
240116_일상검사_주_초_2-6-1_NG.csv,-0.3185286660550407,0.08460186689797349,-1.6765179489861166,-0.7108995719965703,0.17065465030544053,0.4824694838435343,-0.8108703936194435,0
240117_일상검사_야_중_1-1-1_OK.csv,-0.5106556507724841,-0.37314878500912757,0.005145464875541336,-0.29724404414175637,0.07639369808285662,0.08069334586416607,-0.23266325355214523,1
240117_일상검사_야_중_1-2-1_NG.csv,-0.2025045912843105,1.5592316620957893,-3.1531826723658103,2.944336834576017,-1.3704347596031,3.7272696000420713,0.21828738161839184,0
240117_일상검사_야_중_1-2-1_OK.csv,-0.4950324186080849,-0.38179142123182447,0.0941188009487287,-0.328179813115655,0.11746923379684829,0.09407111886057244,-0.13084069523999564,1
240117_일상검사_야_중_1-3-1_OK.csv,-0.7144762316763131,-0.3147678721831929,-0.39241378646093106,-0.4171945641149896,-0.12662646191955942,0.061694868120049116,-1.382018520915603,0
240117_일상검사_야_중_1-6-1_NG.csv,-0.5434553150269396,0.025475439981344498,-0.6483047501247363,-0.25433188319913047,-0.19530530310502692,-0.004932145610035499,-0.3480680014101153,0
240117_일상검사_야_초_1-1-1_NG.csv,-0.6331704530564274,0.9069776051237177,-1.4704294286209258,0.08411534490607003,-0.8962111952282653,-0.31144600658165306,-0.3161884788798585,0
240117_일상검사_야_초_1-2-1_NG.csv,-0.21686836400123444,0.16564389230787177,-1.5083904629208618,-0.48323163026024063,-0.06664320422119945,0.2854654131533248,-0.8160567334447002,0
240117_일상검사_야_초_1-3-1_NG.csv,-0.693239604272418,1.2997824813431333,-1.4612810064179833,0.2841126589180076,-1.298314885440558,-0.7163512599614514,-0.17637381864589022,0
240117_일상검사_야_초_1-4-1_OK.csv,-0.5405508892488421,-0.07060511364987634,-0.2439491773468176,-0.18569267833001069,-0.1892615057846796,-0.08123832461147461,-0.17303971531052298,1
240117_일상검사_야_초_1-5-1_OK.csv,-0.5595918231890794,0.060459861294364724,-0.3646442200669833,-0.10930764661459462,-0.3424885628823531,-0.17926357064147247,-0.1544859997149757,1
240117_일상검사_야_초_1-6-1_NG.csv,-0.37874468051207233,0.24340775745503648,-1.6432400819720483,-0.48848136606530435,-0.10552651342962494,0.2761644504389193,-0.8257126039123099,0
240118_일상검사_야_중_2-2-1_OK.csv,-0.28460149504803706,-0.16357062577117545,0.10831796870941168,-0.44266205807106995,0.16027331487219737,0.11275063262761444,0.20184252835384475,1
240118_일상검사_야_중_2-3-1_NG.csv,0.09362714302233277,0.07836184519190816,-0.7454000251197479,-0.30019811233400595,-0.08928574047683477,0.1398184891969282,-0.5514720334254113,0
240118_일상검사_야_중_2-3-1_OK.csv,-0.4557348231008437,-0.43936059505252584,0.3203309668667811,-0.4116283089069103,0.24038315729324775,0.1430980287853379,0.09379781795541524,1
240118_일상검사_야_중_2-4-1_NG.csv,-0.4615114205730827,-0.2469430924400542,-0.3484941244936768,-0.5185379329349573,0.21292779929144773,0.2553863508258132,-0.17260284464735837,0
240118_일상검사_야_중_2-5-1_OK.csv,-0.29095188577275916,-0.429773742393526,0.32032973746388654,-0.4086563381383187,0.24062836597057594,0.1359403736605,0.08674212545267534,1
240118_일상검사_야_초_1-2-1_NG.csv,-0.20333258307584773,0.4522065036568929,-1.20250447981704,-0.3589047239416885,-0.2944345592841346,0.04128349507181105,-0.2534997131197438,0
240118_일상검사_야_초_1-3-1_NG.csv,-0.5985613129066601,1.3193548684587317,-2.0574502601321543,-0.12974181405452145,-0.9798981246187303,-0.3530027810006828,-0.15375808047533526,0
240118_일상검사_야_초_1-4-1_NG.csv,-0.4804564746861688,0.0929973821680021,-0.6164548247748267,-0.4244565520965357,-0.0654642856602345,0.08494478435406058,-0.022665196858952602,0
240118_일상검사_야_초_1-5-1_NG.csv,-0.5444936731955545,0.5376298046514204,-0.6898777787685366,-0.1713197906952274,-0.47907570009015055,-0.22618680545241332,0.09535920768189111,0
240118_일상검사_야_초_1-6-1_OK.csv,-0.4943418614565073,0.09779572059281652,0.01727293058186926,-0.2334593665353636,-0.1948220879447539,-0.144459480550617,0.32571068906047806,1
240118_일상검사_주_종_1-2-1_NG.csv,1.0009555436035673,-0.15639042361104952,-0.37221206133159335,-0.3823923132182031,0.07009603768871442,0.059577758397842545,-0.2717436219170981,0
240118_일상검사_주_종_1-3-1_NG.csv,-0.39546102048982495,0.20020746798402406,-2.2964097528136573,-2.1486984151663053,0.5119309283387949,1.1305870341285331,-0.2728139641953702,0
240118_일상검사_주_종_1-4-1_NG.csv,0.484903446885301,-0.098109237357016,-0.6894587988098165,0.08642826931799436,0.1567020221215093,1.1032365444026027,-0.4027329014106891,0
240118_일상검사_주_중_1-1-1_NG.csv,1.0579319882830507,-0.1325176112281632,-0.03221863368372881,-0.2248908450270864,-0.052522141104713135,-0.08110660543369175,-0.1074625735290475,0
240118_일상검사_주_중_1-5-1_NG.csv,-0.46513900663985985,-0.08024749090666419,-1.15658946664822,-0.8426745630380814,0.2747024508951878,0.5176484278777163,-0.4593840902828817,0
240118_일상검사_주_중_1-6-1_NG.csv,-0.2300071437889101,0.6273791282342087,-4.399552988578182,-5.352931961662761,1.46625694119464,2.8091080798091035,0.1516280563487885,0
240118_일상검사_주_중_2-1-1_NG.csv,4.812351191619943,0.09416292072723395,0.3211683799848954,-0.27542859825478183,0.2236024956205303,-0.059701955927569834,-0.27016656883122203,0
240118_일상검사_주_중_2-2-1_NG.csv,5.4540910217939835,0.06749624066591522,0.027409523359494314,-0.38713758515896135,0.4088550331565898,0.18849242853078912,-0.6568382057929216,0
240118_일상검사_주_중_2-3-1_NG.csv,6.192905712790516,0.522429624188404,-0.814097618915054,-0.41527989158628575,0.15735831674706097,0.05493585215009492,-0.8079310685359344,0
240118_일상검사_주_중_2-4-1_NG.csv,7.6759118893149445,0.3687922285263596,-0.5985589198810568,-0.504001290763546,0.3949103536606164,0.09607150294749717,-0.8967306340356441,0
240118_일상검사_주_중_2-5-1_NG.csv,10.437862680816423,0.4591145167261982,-0.022355158304208783,-0.005685957706098185,0.055093016968333214,-0.2927782430404386,-1.0169725549363038,1
240118_일상검사_주_중_2-6-1_NG.csv,4.717533564680518,0.11512679860506243,-0.3063054349013693,-0.2687290407789144,0.14869498213041818,0.0749239628627053,-0.731197121586751,0
240119_일상검사_야_중_1-1-1_NG.csv,-0.4500304431297497,-0.03587261685264376,-0.5141831523645344,-0.587145494777223,0.1319786385258189,0.23152819938458216,0.003993699172627513,0
240119_일상검사_야_중_1-2-1_NG.csv,-0.44416553184654417,-0.14806006630427812,-0.19492312974444265,-0.5263112104249155,0.19970275371441917,0.21183742314981907,0.0651398585099835,0
240119_일상검사_야_중_1-3-1_OK.csv,-0.44046341142368695,-0.37143357093854634,0.36941629281143634,-0.41592778740866393,0.20387607640526975,0.10100108994813144,0.280955600848636,1
240119_일상검사_야_중_1-4-1_OK.csv,-0.40635073579918846,-0.23093802763268145,0.1211033966651631,0.2916604754807858,0.12937502502831447,1.1070532257760444,0.49283340999875375,1
240119_일상검사_야_중_1-5-1_OK.csv,-0.4005283234007291,-0.3520260656046281,0.62585619122836,-0.5020110889257416,0.3200741189189539,0.1391462950143201,0.5577412758997302,1
240119_일상검사_야_중_1-6-1_OK.csv,-0.41084795087230247,-0.2565444986442848,0.49362153702575423,-0.4387761976303203,0.17200112853991667,0.045663671010224394,0.6116282448991801,1
240119_일상검사_주_초_1-1-1_NG.csv,-0.4331884577085876,-0.16416779104276577,-0.9500289843617652,-1.3822118575391862,0.37659322813019563,0.6621303382508493,-0.0685796655248316,0
240119_일상검사_주_초_1-2-1_NG.csv,-0.4775958337838704,-0.3558943459792533,-0.005594337439779662,-0.41959954431233126,0.17223763055425503,0.16934868811826434,-0.061959676054573844,0
240119_일상검사_주_초_1-3-1_NG.csv,-0.5004562806446089,-0.05354167062669897,-1.2176957464014453,-0.5750841413071097,0.1271190265322013,0.3652315152587292,-0.6966572387065223,1
240119_일상검사_주_초_1-4-1_NG.csv,2.3529582795150867,0.2239239603282463,-1.9320845276916798,-1.3496910912889515,0.3586348837298194,0.833426177029189,-1.0129211111486107,0
240119_일상검사_주_초_1-5-1_NG.csv,-0.5115305039754933,-0.3005759591361182,-0.08974409008690518,-0.24798918892604546,-0.055969376782716324,-0.009175818720474453,-0.12169987253346683,0
240119_일상검사_주_초_1-6-1_NG.csv,-0.4965922017328427,-0.16335500180372092,-0.5741250802998209,-0.5046067192433872,0.04687103963381636,0.19097854322172125,-0.2688103029664602,0
240120_일상검사_주_중_1-4-1_NG.csv,-0.4396325189628111,-0.1073346829843285,-0.1251111104442273,-0.49454524152732726,0.13944678062340196,0.14776594465665363,0.20574119687938783,0
240120_일상검사_주_초_1-1-1_OK.csv,-0.47395047330272977,-0.32406058008950633,0.17971838696229128,-0.346339245451522,0.1032043076517521,0.061966210478506444,0.08620081542351121,1
240120_일상검사_주_초_1-2-1_OK.csv,-0.4698145014984477,-0.4056636446893407,0.20406181641988097,-0.3650638877258026,0.15259990920835592,0.09643095372112791,0.04633043444259653,1
240120_일상검사_주_초_1-3-1_NG.csv,-0.4291596584233388,-0.2998790436546546,0.05594903658648387,-0.5418930063489409,0.3070251256591971,0.30555302188109174,-0.8393749943154072,0
240120_일상검사_주_초_1-4-1_NG.csv,-0.44753398549498324,0.38265375981938626,-2.3694827400761755,-1.5487074253386846,0.22421687423717931,0.7983308331617005,-0.4436668636817188,0
240120_일상검사_주_초_1-5-1_NG.csv,-0.4626214111983168,-0.0896300141859594,0.7277831689379983,0.19723390206647953,-0.13391737383835353,-0.33646640976086417,0.5453529717072515,0
240120_일상검사_주_초_1-6-1_OK.csv,-0.42656638746908504,-0.459659164507016,0.44122321452296226,-0.4489972418991714,0.28494742427652286,0.1497598376109652,0.2905829577816743,1
240122_일상검사_야_중_1-1-1_OK.csv,-0.46853716210463303,-0.26375642281200423,0.1444347592703271,-0.320790082182159,0.016908501066302862,-0.002873189721581178,0.21587436789473052,1
240122_일상검사_야_중_1-3-1_OK.csv,-0.4830981655364781,-0.11403549094401039,-0.10032862331884906,-0.3306541410460459,-0.031263219217492366,0.009819841193772091,0.10178746250385795,1
240122_일상검사_야_중_1-5-1_OK.csv,-0.47219588810680024,-0.0609187953338535,0.046358040240640525,-0.3308017941676863,-0.03746096370873262,-0.02312592250070053,0.27972281041914343,1
240122_일상검사_야_초_1-1-1_OK.csv,-0.45687441595039824,-0.34286150806475607,0.255490433210535,-0.3901849903542215,0.16249838854321522,0.09264374757218548,0.16897125864167817,1
240122_일상검사_야_초_1-2-1_NG.csv,-0.4747425880086526,-0.09563731642892453,-0.34335548777625297,-0.4182329051725646,0.03131087096965232,0.10814610931700572,-0.01807321313530845,0
240122_일상검사_야_초_1-3-1_NG.csv,-0.45287530273877397,-0.06201342980229846,-1.287358196090289,-0.755650382352208,0.30765144744426415,0.5192331008427532,-0.6021559283321571,0
240122_일상검사_야_초_1-4-1_NG.csv,-0.41137101907606055,-0.1856663345797145,0.06544386628674848,-0.3211610454953559,0.02586755951515182,-0.034283459216013855,0.41782380908085953,0
240122_일상검사_야_초_1-5-1_NG.csv,-0.4651788767690449,-0.24508133700782198,0.004232327333736824,-0.4187159855943421,0.14175472881924397,0.12761077383863118,0.04736859440097111,0
240122_일상검사_야_초_1-6-1_NG.csv,-0.4722374208611551,-0.060485599030316785,-0.26154672886000035,-0.4200261346926619,0.030272755131857978,0.09672924872764456,0.07187077716771328,0
240122_일상검사_주_초_1-1-1_NG.csv,-0.48869038518180946,-0.21577960506753685,-0.5610623945020075,-0.45602784451626094,0.10506650338379976,0.2135677980497765,-0.3341789047606891,0
240122_일상검사_주_초_1-2-1_NG.csv,-0.4837169432519134,-0.31792911224452014,-0.17116933359773673,-0.3989194165868824,0.12376034742132165,0.1501285398143125,-0.1674904806916452,0
240122_일상검사_주_초_1-3-1_NG.csv,-0.7454906461586231,-1.2684466129440182,4.087158476535644,4.965734632901686,-1.0260755132416033,-2.440376915900964,-1.1439696819671739,0
240122_일상검사_주_초_1-4-1_NG.csv,-0.5168517736926452,-0.03911732657157141,-0.8518520833016767,-0.3959341348335689,-0.05311807659017778,0.14718623197913322,-0.43788144222818115,0
240122_일상검사_주_초_1-5-1_OK.csv,-0.5036354361879826,-0.3782009516109645,0.02318234203087005,-0.30195918668208466,0.07202118354196389,0.07214133024590375,-0.17412771959505957,1
240122_일상검사_주_초_1-6-1_NG.csv,-0.2088676163458623,-0.2751666828500712,-0.15824339869634096,-0.24957516209624114,0.11007100986236538,-0.13429392046615848,0.9173598158639988,0
240122_일상검사_주_초_2-1-1_NG.csv,8.012090255029097,0.15952546119812,0.11141852795787874,-0.18723650622181617,0.17154213549402214,-0.20635205124732156,-0.585902862002266,0
240122_일상검사_주_초_2-2-1_NG.csv,11.04463266623133,0.3988900721188177,-0.2504276540943775,-0.08551915158602917,0.18178321764787603,-0.07660452640139169,-1.2273856561426348,0
240122_일상검사_주_초_2-3-1_NG.csv,7.76411874673302,0.21523579710408197,0.08840179561595873,-0.10765326312097723,0.0797620452089243,-0.2001401614695853,-0.6282989209917705,0
240122_일상검사_주_초_2-4-1_NG.csv,8.45569848229742,0.22164703582584838,0.0986240345280007,-0.0910620666184991,0.10380400805645651,-0.1932347055213695,-0.7160264018793369,0
240122_일상검사_주_초_2-5-1_NG.csv,9.761966060036471,0.4563300987784348,-0.2959100403987047,-0.10821404219371654,0.05307314755466546,-0.20090381338902077,-0.9108742889552062,0
240122_일상검사_주_초_2-6-1_NG.csv,9.294043883056307,0.16381797839797813,0.18225728874193986,-0.13645719077989749,0.22137168371973054,-0.17386367946367157,-0.8001399535184422,0
240123_일상검사_야_초_1-1-1_OK.csv,-0.45346817070406975,-0.29704635435724636,0.3308196523446313,-0.3966255995612342,0.1755584847704494,0.08838689231766503,0.2301536886821623,1
240123_일상검사_야_초_1-2-1_OK.csv,-0.2758443757922183,-0.7012490579650585,0.8769227624736897,-0.030432083165100543,0.07178923538434112,-0.5088811188195473,0.32914931633891287,1
240123_일상검사_야_초_1-3-1_NG.csv,-0.5017073903700822,-0.16866358443529744,-0.7441071007804119,-0.5045514853697944,0.16569682667692515,0.30276670249905546,-0.5564846627973583,0
240123_일상검사_야_초_1-4-1_NG.csv,-0.5309731468036001,0.03560927652590917,-0.8586644967233865,-0.38086492267608696,-0.07322434133033245,0.14063835387326198,-0.4700009126748914,0
240123_일상검사_야_초_1-5-1_OK.csv,-0.4817825606405524,-0.23226096597625995,0.13630806319448552,-0.33805825291420066,0.07517194279580237,0.049733076368334794,0.0733930064837294,1
240123_일상검사_야_초_1-6-1_NG.csv,-0.6183427194492359,1.0746372891334195,-1.070484394606971,0.17492253385594045,-1.117144294988499,-0.661271811994635,0.19785485010636003,0
