,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,3,평면1 <3차안착면기준 직각도>,평면도,0.003,0.100,-,-,-,|+,OK
1,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,3,평면1 <3차안착면기준 직각도>,SMmf,4P,0.001,0.001,-0.001,0.003,-,OK
2,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,5,원1(I) <상>,D,16.485,16.490,0.030,-0.010,-0.005,----|,OK
3,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,5,원1(I) <상>,진원도,0.002,0.015,-,-,-,-,OK
4,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,5,원1(I) <상>,SMmf,4P,0.001,0.001,-0.001,0.002,-,OK
5,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,6,원2(I) <중_상부홀기준동심도>,D,16.488,16.490,0.030,-0.010,-0.002,---|,OK
6,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,6,원2(I) <중_상부홀기준동심도>,진원도,0.002,0.015,-,-,-,-,OK
7,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,6,원2(I) <중_상부홀기준동심도>,동심도,0.024,0.015,-,-,-,-,OK
8,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,6,원2(I) <중_상부홀기준동심도>,SMmf,4P,0.001,0.001,-0.001,0.002,-,OK
9,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,7,원3(I) <하_상부홀기준동심도>,D,16.479,16.490,0.030,-0.010,-0.011,-0.001,OK
10,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,7,원3(I) <하_상부홀기준동심도>,진원도,0.003,0.015,-,-,-,-,OK
11,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,7,원3(I) <하_상부홀기준동심도>,동심도,0.054,0.015,-,-,-,-,OK
12,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,7,원3(I) <하_상부홀기준동심도>,SMmf,4P,0.001,0.001,-0.001,0.003,-,OK
13,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",D,16.484,16.490,0.030,-0.010,-0.006,----|,OK
14,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",직각도,0.027,0.050,-,-,-,|+++,OK
15,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.003,0.006,-0.004,0.010,-,OK
16,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,15,직선4 <- 직선2의 되부름 <참고 각도>,X/Y,-32.609,-33.000,0.500,-0.500,-0.391,----|,OK
17,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,16,점2 <- 점1의 되부름,X,125.453,125.400,0.100,0.000,0.053,|+,OK
18,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,16,점2 <- 점1의 되부름,Y,6.803,6.800,0.100,-0.100,0.003,|+,OK
19,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,18,점3 <- 직선5와 직선2의 교차점,X,129.494,129.400,0.300,-0.300,0.094,|++,OK
20,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,18,점3 <- 직선5와 직선2의 교차점,Y,0.487,0.600,0.300,-0.300,-0.113,--|,OK
21,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,20,점4 <- 직선6와 직선5의 교차점,X,115.297,115.200,0.300,-0.300,0.097,|++,OK
22,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,20,점4 <- 직선6와 직선5의 교차점,Y,-4.163,-4.000,0.300,-0.300,0.163,|+++,OK
23,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,21,직선7 <8.3'>,Y/X,-8.353,-8.300,0.500,-0.500,0.053,|+,OK
24,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.02.15. 03:57:59,양정훈,일상검사,야간,중물,22,점5 <- 직선7와 직선6의 교차점,X,85.010,85.000,0.300,-0.300,0.010,|+,OK
