,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,11,원2(I) <상>,D,16.501,16.490,0.030,0.000,0.011,--|,NTC
1,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,11,원2(I) <상>,SMmf,5P,0.002,0.003,-0.002,0.005,-,NTC
2,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,12,원3(I) <중>,D,16.502,16.490,0.030,0.000,0.012,-|,NTC
3,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,12,원3(I) <중>,SMmf,5P,0.002,0.002,-0.002,0.005,-,NTC
4,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,13,원4(I) <하>,D,16.502,16.490,0.030,0.000,0.012,-|,NTC
5,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,13,원4(I) <하>,SMmf,5P,0.001,0.002,-0.002,0.004,-,NTC
6,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",D,16.501,16.490,0.030,0.000,0.011,-|,NTC
7,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",원통도,0.005,0.000,-,-,-,-,NTC
8,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",직각도,0.025,0.050,-,-,-,|++,NTC
9,PARKING SPRAG,45926-4G400,2024.02.13. 10:19:38,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",SMmf,15P,0.002,0.003,-0.003,0.005,-,NTC
