,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,11,원2(I) <상>,D,16.489,16.490,0.030,0.000,-0.001,-0.001,OK
1,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,11,원2(I) <상>,SMmf,5P,0.003,0.004,-0.005,0.009,-,OK
2,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,12,원3(I) <중>,D,16.494,16.490,0.030,0.000,0.004,----|,OK
3,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,12,원3(I) <중>,SMmf,5P,0.003,0.004,-0.003,0.007,-,OK
4,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,13,원4(I) <하>,D,16.490,16.490,0.030,0.000,0.000,----|,OK
5,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,13,원4(I) <하>,SMmf,5P,0.002,0.003,-0.003,0.006,-,OK
6,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",D,16.491,16.490,0.030,0.000,0.001,----|,OK
7,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",원통도,0.009,0.000,-,-,-,-,OK
8,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",직각도,0.029,0.050,-,-,-,|+++,OK
9,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,14,"원통1(I) <- 원2, 원3, 원4의 측정점 병합",SMmf,15P,0.003,0.004,-0.005,0.009,-,OK
10,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,17,직선4,Y/X,57.025,57.000,0.333,-0.333,0.025,|+,OK
11,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,17,직선4,SMmf,2P,0.000,0.000,0.000,0.000,-,OK
12,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,18,점2 <- 직선3와 직선4의 교차점 <열전관리치>,X,121.376,121.300,0.100,0.000,0.076,|+++,OK
13,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,18,점2 <- 직선3와 직선4의 교차점 <열전관리치>,Y,-14.988,-15.000,0.100,-0.100,0.012,|+,OK
14,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,19,직선5,Y/X,10.540,10.500,0.500,-0.500,0.040,|+,OK
15,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,19,직선5,SMmf,3P,0.005,0.004,-0.007,0.011,-,OK
16,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,20,점3 <- 직선5와 직선4의 교차점,Y,-22.817,-22.700,0.300,-0.300,-0.117,--|,OK
17,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,21,직선6,Y/X,-19.593,-19.500,0.500,-0.500,-0.093,-|,OK
18,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,21,직선6,SMmf,3P,0.001,0.000,-0.001,0.001,-,OK
19,PARKING SPRAG,45926-4G400,2024.02.29. 16:16:37,양정훈,일상검사,주간,초물,22,점4 <- 직선5와 직선6의 교차점,X,93.176,93.400,0.700,-0.700,-0.224,--|,OK
